,date,status,id,photo,text
48,Début de diffusion le 22 nov 2019,Actif,ID : 1203151426740892,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78221609_1203151620074206_7592002832014770176_n.jpg?_nc_cat=106&_nc_ohc=aQld9dyZqGkAX-KNOnS&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=951dccfa43179ca56bbdc98900c92530&oe=5ED9022B,"👍 LIKE als je dit steunt.   Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪"
49,22 nov 2019 - 31 déc 2019,Inactive,ID : 426380424714058,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78249857_426380454714055_3611266411520851968_n.jpg?_nc_cat=106&_nc_ohc=Tewbme66HsYAX8PU03F&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d3314198129334795a910cee6d9e15c1&oe=5E90FC2E,"Minder kappen, meer planten. Simpel.   👍 LIKE als je dit steunt!"
50,22 nov 2019 - 31 déc 2019,Inactive,ID : 440159586700122,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78522468_440168936699187_2431069583956770816_n.jpg?_nc_cat=111&_nc_ohc=1619H5N4am0AX-7CWXn&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=dedf42de04893a7569ac0a4213876f93&oe=5E8E1C14,"👍 LIKE als je dit steunt.   Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪"
51,Début de diffusion le 22 nov 2019,Actif,ID : 561351341307063,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78254538_561351374640393_6023106048208928768_n.jpg?_nc_cat=106&_nc_ohc=X2hoLpIIg_gAX_w6byd&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bfb3a33f58e695bf6c47f89faf28e4eb&oe=5ED64DE0,"Minder kappen, meer planten. Simpel.   👍 LIKE als je dit steunt!"
52,Début de diffusion le 22 nov 2019,Actif,ID : 565156077360540,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78525617_565162920693189_4292981620949909504_n.jpg?_nc_cat=106&_nc_ohc=u2YW6sGWBiEAX9wJIgn&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=dfa60922700c986b7ab3022479850ecb&oe=5ED96489,"Wij willen een bos of park op 5 kilometer van je deur, voor elke Vlaming 💚  👍 LIKE als je dit steunt."
53,Début de diffusion le 22 nov 2019,Actif,ID : 585451808931220,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78458159_585451865597881_6618533401861292032_n.jpg?_nc_cat=110&_nc_ohc=fa_Xa5V3-28AX-tyGSe&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=92ad70b6639f24ec2a05b3e37283075b&oe=5E96F096,"👍 LIKE als je dit steunt.   Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪"
54,22 nov 2019 - 31 déc 2019,Inactive,ID : 1455728144574339,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78521773_1455739741239846_1035858949728894976_n.jpg?_nc_cat=107&_nc_ohc=HZJmf4EMLaYAX9tHNJk&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e363257862cff6f860a80679598113c4&oe=5ED5D8A7,"👍 LIKE als je dit steunt.   Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪"
55,22 nov 2019 - 31 déc 2019,Inactive,ID : 2151147591848248,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78372361_2151165961846411_3088068072641134592_n.jpg?_nc_cat=111&_nc_ohc=KipnQR3RsGYAX-F6ZRz&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7fd95c230d1454406608a110e440f29c&oe=5EDBC49E,"👍 LIKE als je dit steunt.   Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪"
56,22 nov 2019 - 31 déc 2019,Inactive,ID : 2667265216629291,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78536849_2667266023295877_3266484965486886912_n.jpg?_nc_cat=110&_nc_ohc=uXHrQfxrmAQAX8yr-8f&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c87fc6536ed86e04f009b7b1e4e1caff&oe=5E9A1AA5,"Wij willen een bos of park op 5 kilometer van je deur, voor elke Vlaming 💚  👍 LIKE als je dit steunt."
57,22 nov 2019 - 30 déc 2019,Inactive,ID : 2487088438206719,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78177356_2487088528206710_3719050213541806080_n.jpg?_nc_cat=101&_nc_ohc=N92VV4vETgYAX8PwwcH&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=52e6ebba3add6acf8ab545b09bc9e25b&oe=5E9309B4,Wachtlijsten in de zorg zijn onaanvaardbaar. Tijd om er iets aan te doen. Akkoord? 👍 LIKE onze pagina.
58,21 nov 2019 - 31 déc 2019,Inactive,ID : 438879716813576,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/75317334_10157719032404320_5109972164010835968_n.jpg?_nc_cat=107&_nc_ohc=KGZg1wI3oHoAX_NFqtm&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=615b2dfc38f42f2daed157be873a8bc3&oe=5E9E0AE1,Erg belangrijk en hoopvol nieuws uit Europa! 🙏  De Europese Investeringsbank stelt nieuwe doelen! 👏🇪🇺  2021  Geen investeringen meer in fossiele brandstof. 2025  Helft van alle investeringen naar klimaatmaatregelen. 2050  Europa klimaatneutraal maken.   #hetkananders
59,21 nov 2019 - 31 déc 2019,Inactive,ID : 1051613778504657,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/71785903_10157731148734320_6206186742962192384_n.jpg?_nc_cat=107&_nc_ohc=fbfslCdrsf8AX9lmiuw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bc4152aecfa9e56c7533dfd00573d22e&oe=5ED284BE,"Dit 👇  Op mensen wordt volop bespaard: kindergeld, onderwijs en cultuur moeten inleveren. Intussen krijgen grote vervuilers miljoenen cadeau 🤑  De Vlaamse regering bevriest alle initiatieven die Vlaanderen klaarmaken voor de toekomst. De rekening is voor de volgende generaties.   #hetkananders"
60,21 nov 2019 - 31 déc 2019,Inactive,ID : 723540068155001,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/76620534_10157731690709320_6290184449162215424_n.jpg?_nc_cat=108&_nc_ohc=tN1Fb8wiar8AX9TYHhI&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=fcfef02d17f034e7df022eb3ad1f315b&oe=5E9DC13D,"Op #Mannendag hebben we het over #ouderschapsverlof, want het aantal mannen dat zijn ouderschapsverlof opneemt, is verdubbeld 🙋‍♂️🙋‍♀️ Vrouwen nemen het ouderschapsverlof al vaker op. Wij willen een ander beleid om dit in evenwicht te brengen. Hoe? ⬇️  1️⃣ Een genderbonus wanneer beide ouders elk hun vier maanden opnemen. 2️⃣ Maak van flexibilisering van het ouderschapsverlof een recht, geen gunst van de werkgever.  De voordelen zijn zowel voor de mama's als de papa's!  ✅ Betere band tussen ouders en kind ✅ Beter evenwicht in het huishouden ✅ Meer gelijkheid tussen man en vrouw op de arbeidsmarkt  Steun jij onze voorstellen? #hetkananders"
61,21 nov 2019 - 31 déc 2019,Inactive,ID : 913311369065059,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/75317334_10157719032404320_5109972164010835968_n.jpg?_nc_cat=107&_nc_ohc=KGZg1wI3oHoAX_NFqtm&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=615b2dfc38f42f2daed157be873a8bc3&oe=5E9E0AE1,Erg belangrijk en hoopvol nieuws uit Europa! 🙏  De Europese Investeringsbank stelt nieuwe doelen! 👏🇪🇺  2021  Geen investeringen meer in fossiele brandstof. 2025  Helft van alle investeringen naar klimaatmaatregelen. 2050  Europa klimaatneutraal maken.   #hetkananders
62,21 nov 2019 - 31 déc 2019,Inactive,ID : 3004341613123837,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/71785903_10157731148734320_6206186742962192384_n.jpg?_nc_cat=107&_nc_ohc=fbfslCdrsf8AX9lmiuw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bc4152aecfa9e56c7533dfd00573d22e&oe=5ED284BE,"Dit 👇  Op mensen wordt volop bespaard: kindergeld, onderwijs en cultuur moeten inleveren. Intussen krijgen grote vervuilers miljoenen cadeau 🤑  De Vlaamse regering bevriest alle initiatieven die Vlaanderen klaarmaken voor de toekomst. De rekening is voor de volgende generaties.   #hetkananders"
63,21 nov 2019 - 31 déc 2019,Inactive,ID : 440097786650882,,"Het zit zo: de Vlaamse regering wil tegen 2025 zo'n 900 elektrische bussen bij De Lijn ⚡ Mooi, maar ondertussen krijgt het zelfs geen kleinschalig proefproject van de grond in Gent. Stad Gent was hiervan niet eens op de hoogte, maar minister Zuhal Demir valt het stadsbestuur aan met #fakenews. Een minister onwaardig.  Wij willen oplossingen! Gelukkig kunnen #DeLijn en Vlaams minister voor mobiliteit Lydia Peeters inspiratie halen bij de buren 🇳🇱 In Nederland rijden al 350 elektrische bussen en staan er bijna 50.000 laadpalen, in Vlaanderen... 3200. #hetkananders"
64,21 nov 2019 - 31 déc 2019,Inactive,ID : 2169015123392531,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78394602_2169015146725862_5922703220500594688_n.jpg?_nc_cat=104&_nc_ohc=8BgF4VmyYLcAX9ANhb1&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=9c1b1a952251ff4a4a52512a499b9804&oe=5ECFEE1C,"Wauw, duizenden hectare 🌳🌲🌳 erbij!  Wat een voorbeeld! Vlaamse regering, inspiratie opdoen bij Wallonië? 👈 #hetkananders"
65,21 nov 2019 - 31 déc 2019,Inactive,ID : 585714148905713,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/75478239_718181798687588_8468257330985697280_n.jpg?_nc_cat=108&_nc_ohc=XcmSWbyAtbIAX9whT1f&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3f5776501cdb09dd93108b1165c3266e&oe=5ED01447,"Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪 Like onze pagina als je akkoord bent 👍#UNEQUALPAYDAY"
66,21 nov 2019 - 31 déc 2019,Inactive,ID : 2694737100586192,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/76168225_560828798023834_1222764037981339648_n.jpg?_nc_cat=104&_nc_ohc=hntppuuWe_wAX9Um5Xf&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4b498e7caa417305212095bff2ada520&oe=5E8F8663,"Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪 Like onze pagina als je akkoord bent 👍#UNEQUALPAYDAY"
67,21 nov 2019 - 30 déc 2019,Inactive,ID : 789491981509470,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78533943_999347840463774_581846881810776064_n.jpg?_nc_cat=101&_nc_ohc=bW0Ci_K2__MAX_RSkgn&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=6e64c5bd7a65687057f5988e3d1432b4&oe=5E9DF746,"Iedereen die zorg nodig heeft, verdient die ook. 10 jaar wachten op zorg is onaanvaardbaar. Like onze pagina als je akkoord bent"
68,Début de diffusion le 21 nov 2019,Actif,ID : 426152514971046,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69053625_2299547096929805_3617116401791139840_n.jpg?_nc_cat=103&_nc_ohc=aURc31G6hGQAX-rHzS_&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b3f1afd9dc7328fea6cc48b10cf234be&oe=5E9CC3B5,"Minder kappen, meer planten. Simpel. Like onze pagina als je dit steunt!"
69,Début de diffusion le 21 nov 2019,Inactive,ID : 2367825803328762,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78317927_547215792732902_2805215047083622400_n.jpg?_nc_cat=107&_nc_ohc=cUrpYJV43b0AX_LfUao&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=39b7521b24028ae35858e6a3521ece02&oe=5E91FEFE,Een bos of park voor elke Vlaming binnen 5 kilometer? Volg onze pagina en help ons deze ambitie waar te maken
70,Début de diffusion le 21 nov 2019,Inactive,ID : 1208835559314092,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78361899_2374185562896320_8461990458304757760_n.jpg?_nc_cat=104&_nc_ohc=gUsdrPMoAJ0AX_YtCk1&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=876ebd59ac92cee277a7de96288dbe34&oe=5ED7623E,Een bos of park voor elke Vlaming binnen 5 kilometer? Volg onze pagina en help ons deze ambitie waar te maken
71,Début de diffusion le 21 nov 2019,Actif,ID : 2399483863634885,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69368216_978188525856014_6923588453401624576_n.jpg?_nc_cat=104&_nc_ohc=jMweJRwaXvAAX-RsfwO&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f9bff526a6e016102f248ce0611cecb1&oe=5ED4CBB3,Wil jij ook meer echte fietspaden? Like dan onze pagina!
72,Début de diffusion le 21 nov 2019,Inactive,ID : 418646135473371,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78192768_418646165473368_6183008539632467968_n.jpg?_nc_cat=109&_nc_ohc=Nxv-GFDi7coAX83aoLq&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b251aebb44b8fc4123411b0c8c4f3eb9&oe=5E98CA40,Een bos of park voor elke Vlaming binnen 5 kilometer? Volg onze pagina en help ons deze ambitie waar te maken
73,Début de diffusion le 21 nov 2019,Inactive,ID : 1153565235033873,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67586276_1594107717385942_8782290603636424704_n.jpg?_nc_cat=105&_nc_ohc=EwIfYf9sQR4AX99QvD8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=44159ede28c18ba162f5783f0513285c&oe=5EA098CB,18 jaar geleden schafte de NMBS de laatste nachttrein af ☹️ Wij willen die terugbrengen 💚 Like onze pagina als je dit steunt!
74,21 nov 2019 - 31 déc 2019,Inactive,ID : 3165222270171345,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67627608_338253383792828_1073995270020136960_n.jpg?_nc_cat=103&_nc_ohc=SLi4IzhZoh8AX8pMOYW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=34333aa60c92e8f82f94638f1860f5f0&oe=5E9C0EAE,Zwerfvuil stoppen = statiegeld invoeren 🗑 Like onze pagina als je dit steunt 👍
75,Début de diffusion le 21 nov 2019,Inactive,ID : 648086222391744,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69053625_2299547096929805_3617116401791139840_n.jpg?_nc_cat=103&_nc_ohc=aURc31G6hGQAX-rHzS_&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b3f1afd9dc7328fea6cc48b10cf234be&oe=5E9CC3B5,"Minder kappen, meer planten. Simpel. Like onze pagina als je dit steunt!"
76,Début de diffusion le 21 nov 2019,Inactive,ID : 542010753028897,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67586276_1594107717385942_8782290603636424704_n.jpg?_nc_cat=105&_nc_ohc=EwIfYf9sQR4AX99QvD8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=44159ede28c18ba162f5783f0513285c&oe=5EA098CB,18 jaar geleden schafte de NMBS de laatste nachttrein af ☹️ Wij willen die terugbrengen 💚 Like onze pagina als je dit steunt!
77,Début de diffusion le 21 nov 2019,Inactive,ID : 440610536640052,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/76168225_560828798023834_1222764037981339648_n.jpg?_nc_cat=104&_nc_ohc=hntppuuWe_wAX9Um5Xf&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4b498e7caa417305212095bff2ada520&oe=5E8F8663,"Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪 Like onze pagina als je akkoord bent 👍#UNEQUALPAYDAY"
78,Début de diffusion le 21 nov 2019,Inactive,ID : 569438917200553,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/75478239_718181798687588_8468257330985697280_n.jpg?_nc_cat=108&_nc_ohc=XcmSWbyAtbIAX9whT1f&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3f5776501cdb09dd93108b1165c3266e&oe=5ED01447,"Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪 Like onze pagina als je akkoord bent 👍#UNEQUALPAYDAY"
79,Début de diffusion le 21 nov 2019,Actif,ID : 1438622842951788,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67627608_338253383792828_1073995270020136960_n.jpg?_nc_cat=103&_nc_ohc=SLi4IzhZoh8AX8pMOYW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=34333aa60c92e8f82f94638f1860f5f0&oe=5E9C0EAE,Zwerfvuil stoppen = statiegeld invoeren 🗑 Like onze pagina als je dit steunt 👍
80,21 nov 2019 - 31 déc 2019,Inactive,ID : 2518443301586277,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/75478239_718181798687588_8468257330985697280_n.jpg?_nc_cat=108&_nc_ohc=XcmSWbyAtbIAX9whT1f&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3f5776501cdb09dd93108b1165c3266e&oe=5ED01447,"Vrouwen moeten evenveel verdienen als mannen, logisch toch? 💪 Like onze pagina als je akkoord bent 👍#UNEQUALPAYDAY"
81,21 nov 2019 - 31 déc 2019,Inactive,ID : 2810757705655047,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67586276_1594107717385942_8782290603636424704_n.jpg?_nc_cat=105&_nc_ohc=EwIfYf9sQR4AX99QvD8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=44159ede28c18ba162f5783f0513285c&oe=5EA098CB,18 jaar geleden schafte de NMBS de laatste nachttrein af ☹️ Wij willen die terugbrengen 💚 Like onze pagina als je dit steunt!
82,Début de diffusion le 21 nov 2019,Inactive,ID : 773156286442951,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69368216_978188525856014_6923588453401624576_n.jpg?_nc_cat=104&_nc_ohc=jMweJRwaXvAAX-RsfwO&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f9bff526a6e016102f248ce0611cecb1&oe=5ED4CBB3,Wil jij ook meer echte fietspaden? Like dan onze pagina!
83,20 nov 2019 - 31 déc 2019,Inactive,ID : 518905168701868,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78231897_2520917281525290_2116462370531311616_n.jpg?_nc_cat=111&_nc_ohc=nN6BO5kU7isAX8SRINh&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c53462e0749bf917569cef674d3e6cfb&oe=5ED305BC,"‘Iedereen verdient een veilige thuis’ 💚  Zo’n 120 mensen sloten zich vrijdagavond aan bij de actie Warm Bilzen aan de hekken van het uitgebrande asielcentrum. “Zonder politieke kleur, zonder mening voor of tegen een asielcentrum, maar met een duidelijke stem tegen haat en geweld.”"
84,20 nov 2019 - 31 déc 2019,Inactive,ID : 591778921630799,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/71785903_10157731148734320_6206186742962192384_n.jpg?_nc_cat=107&_nc_ohc=fbfslCdrsf8AX9lmiuw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bc4152aecfa9e56c7533dfd00573d22e&oe=5ED284BE,"Dit 👇  Op mensen wordt volop bespaard: kindergeld, onderwijs en cultuur moeten inleveren. Intussen krijgen grote vervuilers miljoenen cadeau 🤑  De Vlaamse regering bevriest alle initiatieven die Vlaanderen klaarmaken voor de toekomst. De rekening is voor de volgende generaties.   #hetkananders"
85,19 nov 2019 - 25 nov 2019,Inactive,ID : 2438649456377639,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/71785903_10157731148734320_6206186742962192384_n.jpg?_nc_cat=107&_nc_ohc=fbfslCdrsf8AX9lmiuw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bc4152aecfa9e56c7533dfd00573d22e&oe=5ED284BE,"Dit 👇  Op mensen wordt volop bespaard: kindergeld, onderwijs en cultuur moeten inleveren. Intussen krijgen grote vervuilers miljoenen cadeau 🤑  De Vlaamse regering bevriest alle initiatieven die Vlaanderen klaarmaken voor de toekomst. De rekening is voor de volgende generaties.   #hetkananders"
86,19 nov 2019 - 25 nov 2019,Inactive,ID : 2648897751823008,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77900713_2648908935155223_4660341035749081088_n.jpg?_nc_cat=109&_nc_ohc=AeUPHHNJ3bkAX-FoZzF&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=6be024f6d26d9c1e79b7d9f5b507e81c&oe=5E9BA386,"Het zou donderdag begonnen zijn in Heist-op-den-Berg 🔥  ‘Na onze voorstelling besloot het publiek om met ons het podium te bestormen en hun steun uit te spreken voor de culturele sector. Waarvoor Dank, Heist-op-den-berg!’"
87,18 nov 2019 - 31 déc 2019,Inactive,ID : 2520907108192974,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78231897_2520917281525290_2116462370531311616_n.jpg?_nc_cat=111&_nc_ohc=nN6BO5kU7isAX8SRINh&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c53462e0749bf917569cef674d3e6cfb&oe=5ED305BC,"‘Iedereen verdient een veilige thuis’ 💚  Zo’n 120 mensen sloten zich vrijdagavond aan bij de actie Warm Bilzen aan de hekken van het uitgebrande asielcentrum. “Zonder politieke kleur, zonder mening voor of tegen een asielcentrum, maar met een duidelijke stem tegen haat en geweld.”"
88,18 nov 2019 - 31 déc 2019,Inactive,ID : 2632526393474153,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78161563_2632550663471726_8123148964926062592_n.jpg?_nc_cat=106&_nc_ohc=JtSHUx7-uzgAX_WXdNf&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7484ff8766079a6a51491cc11e3b7197&oe=5E94E2AE,"‘Iedereen verdient een veilige thuis’ 💚  Zo’n 120 mensen sloten zich vrijdagavond aan bij de actie Warm Bilzen aan de hekken van het uitgebrande asielcentrum. “Zonder politieke kleur, zonder mening voor of tegen een asielcentrum, maar met een duidelijke stem tegen haat en geweld.”"
89,18 nov 2019 - 31 déc 2019,Inactive,ID : 539708863475427,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78166166_564191381005715_3262106014400380928_n.jpg?_nc_cat=100&_nc_ohc=S575En-1IvcAX8xJBK7&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8c251165ba949e6f64919793d4b3997f&oe=5ED386B6,Verkocht 👍 Wie komen we tegen op een van de eerste ritten?  Zestien jaar geleden vertrok de laatste nachttrein vanuit Brussel. Eindelijk is hij terug. Meer van dat 💚  Steun onze strijd voor meer treinen en minder vliegen op www.groen.be/reizen
90,18 nov 2019 - 31 déc 2019,Inactive,ID : 549244789206350,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78172480_549244829206346_6376465252602609664_n.jpg?_nc_cat=106&_nc_ohc=3uwI-wvE1aQAX-H-KFR&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=23b736862096483b5103858035104a81&oe=5E9B4757,"Het zou donderdag begonnen zijn in Heist-op-den-Berg 🔥  ‘Na onze voorstelling besloot het publiek om met ons het podium te bestormen en hun steun uit te spreken voor de culturele sector. Waarvoor Dank, Heist-op-den-berg!’"
91,18 nov 2019 - 31 déc 2019,Inactive,ID : 734228550398322,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78237926_734228593731651_5951897912802803712_n.jpg?_nc_cat=105&_nc_ohc=UvxCZE9Aa7AAX9YLvrc&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=24b8c9425ff0cd68a6cccb4cb37d58b7&oe=5E9F382F,🤩 #goals
92,18 nov 2019 - 31 déc 2019,Inactive,ID : 548083502433687,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77907435_548083532433684_5267648406381133824_n.jpg?_nc_cat=104&_nc_ohc=QYedV1N3F7QAX-7XT7I&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1d6a8cf420848d366e4b7ad430386035&oe=5E9F3CB4,🤩 #goals
